country_name,country_code,eu_member,year,fuel_code,fuel_desc,generation_twh,share_of_generation_pct,yoy_abs_change,yoy_pct_change
Portugal,PRT,1,2019,BIO,Bioenergy,3.36,6.5,0.2,6.33
Portugal,PRT,1,2019,GAS,Gas,17.26,33.37,1.65,10.57
Portugal,PRT,1,2019,HARDCOAL,Hard Coal,5.53,10.69,-6.48,-53.96
Portugal,PRT,1,2019,HYDRO,Hydro,8.82,17.05,-3.57,-28.81
Portugal,PRT,1,2019,LIGNITE,Lignite,0.0,0.0,0.0,
Portugal,PRT,1,2019,NUCLEAR,Nuclear,0.0,0.0,0.0,
Portugal,PRT,1,2019,OTHFOSS,Other Fossil,1.53,2.96,0.15,10.87
Portugal,PRT,1,2019,OTHRENEW,Other Renewables,0.22,0.43,-0.01,-4.35
Portugal,PRT,1,2019,SOLAR,Solar,1.34,2.59,0.33,32.67
Portugal,PRT,1,2019,WIND,Wind,13.67,26.43,1.05,8.32
Portugal,PRT,1,2020,BIO,Bioenergy,3.91,7.53,0.55,16.37
Portugal,PRT,1,2020,GAS,Gas,17.72,34.1,0.46,2.67
Portugal,PRT,1,2020,HARDCOAL,Hard Coal,2.6,5.0,-2.93,-52.98
Portugal,PRT,1,2020,HYDRO,Hydro,12.23,23.54,3.41,38.66
Portugal,PRT,1,2020,LIGNITE,Lignite,0.0,0.0,0.0,
Portugal,PRT,1,2020,NUCLEAR,Nuclear,0.0,0.0,0.0,
Portugal,PRT,1,2020,OTHFOSS,Other Fossil,1.42,2.73,-0.11,-7.19
Portugal,PRT,1,2020,OTHRENEW,Other Renewables,0.22,0.42,0.0,0.0
Portugal,PRT,1,2020,SOLAR,Solar,1.56,3.0,0.22,16.42
Portugal,PRT,1,2020,WIND,Wind,12.3,23.67,-1.37,-10.02
Portugal,PRT,1,2021,BIO,Bioenergy,3.92,7.97,0.01,0.26
Portugal,PRT,1,2021,GAS,Gas,15.8,32.12,-1.92,-10.84
Portugal,PRT,1,2021,HARDCOAL,Hard Coal,1.1,2.24,-1.5,-57.69
Portugal,PRT,1,2021,HYDRO,Hydro,11.48,23.34,-0.75,-6.13
Portugal,PRT,1,2021,LIGNITE,Lignite,0.0,0.0,0.0,
Portugal,PRT,1,2021,NUCLEAR,Nuclear,0.0,0.0,0.0,
Portugal,PRT,1,2021,OTHFOSS,Other Fossil,1.46,2.97,0.04,2.82
Portugal,PRT,1,2021,OTHRENEW,Other Renewables,0.22,0.45,0.0,0.0
Portugal,PRT,1,2021,SOLAR,Solar,2.04,4.15,0.48,30.77
Portugal,PRT,1,2021,WIND,Wind,13.17,26.77,0.87,7.07
Romania,ROU,1,1990,BIO,Bioenergy,0.0,0.0,,
Romania,ROU,1,1990,GAS,Gas,22.57,35.1,,
Romania,ROU,1,1990,HARDCOAL,Hard Coal,18.5,28.77,,
Romania,ROU,1,1990,HYDRO,Hydro,11.41,17.74,,
Romania,ROU,1,1990,LIGNITE,Lignite,0.0,0.0,,
Romania,ROU,1,1990,NUCLEAR,Nuclear,0.0,0.0,,
Romania,ROU,1,1990,OTHFOSS,Other Fossil,11.82,18.38,,
Romania,ROU,1,1990,OTHRENEW,Other Renewables,0.0,0.0,,
Romania,ROU,1,1990,SOLAR,Solar,0.0,0.0,,
Romania,ROU,1,1990,WIND,Wind,0.0,0.0,,
Romania,ROU,1,1991,BIO,Bioenergy,0.0,0.0,0.0,
Romania,ROU,1,1991,GAS,Gas,20.47,36.04,-2.1,-9.3
Romania,ROU,1,1991,HARDCOAL,Hard Coal,13.57,23.89,-4.93,-26.65
Romania,ROU,1,1991,HYDRO,Hydro,14.59,25.69,3.18,27.87
Romania,ROU,1,1991,LIGNITE,Lignite,2.04,3.59,2.04,
Romania,ROU,1,1991,NUCLEAR,Nuclear,0.0,0.0,0.0,
Romania,ROU,1,1991,OTHFOSS,Other Fossil,6.13,10.79,-5.69,-48.14
Romania,ROU,1,1991,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,1991,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,1991,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,1992,BIO,Bioenergy,0.0,0.0,0.0,
Romania,ROU,1,1992,GAS,Gas,19.47,36.05,-1.0,-4.89
Romania,ROU,1,1992,HARDCOAL,Hard Coal,4.06,7.52,-9.51,-70.08
Romania,ROU,1,1992,HYDRO,Hydro,11.7,21.66,-2.89,-19.81
Romania,ROU,1,1992,LIGNITE,Lignite,14.28,26.44,12.24,600.0
Romania,ROU,1,1992,NUCLEAR,Nuclear,0.0,0.0,0.0,
Romania,ROU,1,1992,OTHFOSS,Other Fossil,4.5,8.33,-1.63,-26.59
Romania,ROU,1,1992,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,1992,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,1992,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,1993,BIO,Bioenergy,0.0,0.0,0.0,
Romania,ROU,1,1993,GAS,Gas,18.0,32.51,-1.47,-7.55
Romania,ROU,1,1993,HARDCOAL,Hard Coal,1.19,2.15,-2.87,-70.69
Romania,ROU,1,1993,HYDRO,Hydro,12.77,23.07,1.07,9.15
Romania,ROU,1,1993,LIGNITE,Lignite,17.9,32.33,3.62,25.35
Romania,ROU,1,1993,NUCLEAR,Nuclear,0.0,0.0,0.0,
Romania,ROU,1,1993,OTHFOSS,Other Fossil,5.5,9.93,1.0,22.22
Romania,ROU,1,1993,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,1993,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,1993,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,1994,BIO,Bioenergy,0.0,0.0,0.0,
Romania,ROU,1,1994,GAS,Gas,16.57,30.11,-1.43,-7.94
Romania,ROU,1,1994,HARDCOAL,Hard Coal,1.4,2.54,0.21,17.65
Romania,ROU,1,1994,HYDRO,Hydro,13.05,23.71,0.28,2.19
Romania,ROU,1,1994,LIGNITE,Lignite,18.23,33.12,0.33,1.84
Romania,ROU,1,1994,NUCLEAR,Nuclear,0.0,0.0,0.0,
Romania,ROU,1,1994,OTHFOSS,Other Fossil,5.79,10.52,0.29,5.27
Romania,ROU,1,1994,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,1994,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,1994,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,1995,BIO,Bioenergy,0.0,0.0,0.0,
Romania,ROU,1,1995,GAS,Gas,15.97,27.04,-0.6,-3.62
Romania,ROU,1,1995,HARDCOAL,Hard Coal,1.48,2.51,0.08,5.71
Romania,ROU,1,1995,HYDRO,Hydro,16.69,28.26,3.64,27.89
Romania,ROU,1,1995,LIGNITE,Lignite,19.11,32.36,0.88,4.83
Romania,ROU,1,1995,NUCLEAR,Nuclear,0.0,0.0,0.0,
Romania,ROU,1,1995,OTHFOSS,Other Fossil,5.8,9.82,0.01,0.17
Romania,ROU,1,1995,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,1995,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,1995,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,1996,BIO,Bioenergy,0.0,0.0,0.0,
Romania,ROU,1,1996,GAS,Gas,16.71,27.38,0.74,4.63
Romania,ROU,1,1996,HARDCOAL,Hard Coal,1.22,2.0,-0.26,-17.57
Romania,ROU,1,1996,HYDRO,Hydro,15.76,25.82,-0.93,-5.57
Romania,ROU,1,1996,LIGNITE,Lignite,19.25,31.54,0.14,0.73
Romania,ROU,1,1996,NUCLEAR,Nuclear,1.39,2.28,1.39,
Romania,ROU,1,1996,OTHFOSS,Other Fossil,6.7,10.98,0.9,15.52
Romania,ROU,1,1996,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,1996,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,1996,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,1997,BIO,Bioenergy,0.01,0.02,0.01,
Romania,ROU,1,1997,GAS,Gas,10.08,17.77,-6.63,-39.68
Romania,ROU,1,1997,HARDCOAL,Hard Coal,1.63,2.87,0.41,33.61
Romania,ROU,1,1997,HYDRO,Hydro,17.51,30.87,1.75,11.1
Romania,ROU,1,1997,LIGNITE,Lignite,15.23,26.85,-4.02,-20.88
Romania,ROU,1,1997,NUCLEAR,Nuclear,5.4,9.52,4.01,288.49
Romania,ROU,1,1997,OTHFOSS,Other Fossil,6.86,12.09,0.16,2.39
Romania,ROU,1,1997,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,1997,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,1997,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,1998,BIO,Bioenergy,0.01,0.02,0.0,0.0
Romania,ROU,1,1998,GAS,Gas,10.16,19.17,0.08,0.79
Romania,ROU,1,1998,HARDCOAL,Hard Coal,1.46,2.76,-0.17,-10.43
Romania,ROU,1,1998,HYDRO,Hydro,18.88,35.63,1.37,7.82
Romania,ROU,1,1998,LIGNITE,Lignite,13.03,24.59,-2.2,-14.45
Romania,ROU,1,1998,NUCLEAR,Nuclear,5.31,10.02,-0.09,-1.67
Romania,ROU,1,1998,OTHFOSS,Other Fossil,4.14,7.81,-2.72,-39.65
Romania,ROU,1,1998,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,1998,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,1998,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,1999,BIO,Bioenergy,0.0,0.0,-0.01,-100.0
Romania,ROU,1,1999,GAS,Gas,8.44,16.72,-1.72,-16.93
Romania,ROU,1,1999,HARDCOAL,Hard Coal,0.45,0.89,-1.01,-69.18
Romania,ROU,1,1999,HYDRO,Hydro,18.29,36.24,-0.59,-3.13
Romania,ROU,1,1999,LIGNITE,Lignite,14.23,28.19,1.2,9.21
Romania,ROU,1,1999,NUCLEAR,Nuclear,5.2,10.3,-0.11,-2.07
Romania,ROU,1,1999,OTHFOSS,Other Fossil,3.86,7.65,-0.28,-6.76
Romania,ROU,1,1999,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,1999,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,1999,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,2000,BIO,Bioenergy,0.0,0.0,0.0,
Romania,ROU,1,2000,GAS,Gas,9.0,17.46,0.56,6.64
Romania,ROU,1,2000,HARDCOAL,Hard Coal,0.38,0.74,-0.07,-15.56
Romania,ROU,1,2000,HYDRO,Hydro,14.78,28.67,-3.51,-19.19
Romania,ROU,1,2000,LIGNITE,Lignite,18.54,35.96,4.31,30.29
Romania,ROU,1,2000,NUCLEAR,Nuclear,5.46,10.59,0.26,5.0
Romania,ROU,1,2000,OTHFOSS,Other Fossil,3.4,6.59,-0.46,-11.92
Romania,ROU,1,2000,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2000,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,2000,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,2001,BIO,Bioenergy,0.0,0.0,0.0,
Romania,ROU,1,2001,GAS,Gas,8.07,15.07,-0.93,-10.33
Romania,ROU,1,2001,HARDCOAL,Hard Coal,0.93,1.74,0.55,144.74
Romania,ROU,1,2001,HYDRO,Hydro,14.92,27.86,0.14,0.95
Romania,ROU,1,2001,LIGNITE,Lignite,18.77,35.05,0.23,1.24
Romania,ROU,1,2001,NUCLEAR,Nuclear,5.45,10.18,-0.01,-0.18
Romania,ROU,1,2001,OTHFOSS,Other Fossil,5.41,10.1,2.01,59.12
Romania,ROU,1,2001,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2001,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,2001,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,2002,BIO,Bioenergy,0.0,0.0,0.0,
Romania,ROU,1,2002,GAS,Gas,8.97,16.48,0.9,11.15
Romania,ROU,1,2002,HARDCOAL,Hard Coal,0.4,0.74,-0.53,-56.99
Romania,ROU,1,2002,HYDRO,Hydro,16.05,29.49,1.13,7.57
Romania,ROU,1,2002,LIGNITE,Lignite,19.91,36.59,1.14,6.07
Romania,ROU,1,2002,NUCLEAR,Nuclear,5.51,10.12,0.06,1.1
Romania,ROU,1,2002,OTHFOSS,Other Fossil,3.58,6.58,-1.83,-33.83
Romania,ROU,1,2002,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2002,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,2002,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,2003,BIO,Bioenergy,0.0,0.0,0.0,
Romania,ROU,1,2003,GAS,Gas,9.7,17.69,0.73,8.14
Romania,ROU,1,2003,HARDCOAL,Hard Coal,0.0,0.0,-0.4,-100.0
Romania,ROU,1,2003,HYDRO,Hydro,13.26,24.18,-2.79,-17.38
Romania,ROU,1,2003,LIGNITE,Lignite,23.34,42.56,3.43,17.23
Romania,ROU,1,2003,NUCLEAR,Nuclear,4.91,8.95,-0.6,-10.89
Romania,ROU,1,2003,OTHFOSS,Other Fossil,3.63,6.62,0.05,1.4
Romania,ROU,1,2003,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2003,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,2003,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,2004,BIO,Bioenergy,0.0,0.0,0.0,
Romania,ROU,1,2004,GAS,Gas,10.46,18.52,0.76,7.84
Romania,ROU,1,2004,HARDCOAL,Hard Coal,0.75,1.33,0.75,
Romania,ROU,1,2004,HYDRO,Hydro,16.51,29.23,3.25,24.51
Romania,ROU,1,2004,LIGNITE,Lignite,20.73,36.7,-2.61,-11.18
Romania,ROU,1,2004,NUCLEAR,Nuclear,5.55,9.82,0.64,13.03
Romania,ROU,1,2004,OTHFOSS,Other Fossil,2.49,4.41,-1.14,-31.4
Romania,ROU,1,2004,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2004,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,2004,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,2005,BIO,Bioenergy,0.01,0.02,0.01,
Romania,ROU,1,2005,GAS,Gas,9.61,16.18,-0.85,-8.13
Romania,ROU,1,2005,HARDCOAL,Hard Coal,0.45,0.76,-0.3,-40.0
Romania,ROU,1,2005,HYDRO,Hydro,20.21,34.02,3.7,22.41
Romania,ROU,1,2005,LIGNITE,Lignite,21.46,36.12,0.73,3.52
Romania,ROU,1,2005,NUCLEAR,Nuclear,5.55,9.34,0.0,0.0
Romania,ROU,1,2005,OTHFOSS,Other Fossil,2.12,3.57,-0.37,-14.86
Romania,ROU,1,2005,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2005,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,2005,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,2006,BIO,Bioenergy,0.0,0.0,-0.01,-100.0
Romania,ROU,1,2006,GAS,Gas,11.83,18.87,2.22,23.1
Romania,ROU,1,2006,HARDCOAL,Hard Coal,0.59,0.94,0.14,31.11
Romania,ROU,1,2006,HYDRO,Hydro,18.36,29.28,-1.85,-9.15
Romania,ROU,1,2006,LIGNITE,Lignite,24.56,39.17,3.1,14.45
Romania,ROU,1,2006,NUCLEAR,Nuclear,5.63,8.98,0.08,1.44
Romania,ROU,1,2006,OTHFOSS,Other Fossil,1.73,2.76,-0.39,-18.4
Romania,ROU,1,2006,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2006,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,2006,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,2007,BIO,Bioenergy,0.04,0.06,0.04,
Romania,ROU,1,2007,GAS,Gas,11.56,18.74,-0.27,-2.28
Romania,ROU,1,2007,HARDCOAL,Hard Coal,1.89,3.06,1.3,220.34
Romania,ROU,1,2007,HYDRO,Hydro,15.97,25.89,-2.39,-13.02
Romania,ROU,1,2007,LIGNITE,Lignite,23.21,37.63,-1.35,-5.5
Romania,ROU,1,2007,NUCLEAR,Nuclear,7.71,12.5,2.08,36.94
Romania,ROU,1,2007,OTHFOSS,Other Fossil,1.3,2.11,-0.43,-24.86
Romania,ROU,1,2007,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2007,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,2007,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,2008,BIO,Bioenergy,0.02,0.03,-0.02,-50.0
Romania,ROU,1,2008,GAS,Gas,9.92,15.27,-1.64,-14.19
Romania,ROU,1,2008,HARDCOAL,Hard Coal,0.11,0.17,-1.78,-94.18
Romania,ROU,1,2008,HYDRO,Hydro,17.2,26.48,1.23,7.7
Romania,ROU,1,2008,LIGNITE,Lignite,25.71,39.58,2.5,10.77
Romania,ROU,1,2008,NUCLEAR,Nuclear,11.23,17.29,3.52,45.65
Romania,ROU,1,2008,OTHFOSS,Other Fossil,0.76,1.17,-0.54,-41.54
Romania,ROU,1,2008,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2008,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,2008,WIND,Wind,0.0,0.0,0.0,
Romania,ROU,1,2009,BIO,Bioenergy,0.01,0.02,-0.01,-50.0
Romania,ROU,1,2009,GAS,Gas,7.63,13.22,-2.29,-23.08
Romania,ROU,1,2009,HARDCOAL,Hard Coal,0.69,1.2,0.58,527.27
Romania,ROU,1,2009,HYDRO,Hydro,15.53,26.9,-1.67,-9.71
Romania,ROU,1,2009,LIGNITE,Lignite,21.05,36.46,-4.66,-18.13
Romania,ROU,1,2009,NUCLEAR,Nuclear,11.75,20.35,0.52,4.63
Romania,ROU,1,2009,OTHFOSS,Other Fossil,1.06,1.84,0.3,39.47
Romania,ROU,1,2009,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2009,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,2009,WIND,Wind,0.01,0.02,0.01,
Romania,ROU,1,2010,BIO,Bioenergy,0.11,0.18,0.1,1000.0
Romania,ROU,1,2010,GAS,Gas,7.26,11.98,-0.37,-4.85
Romania,ROU,1,2010,HARDCOAL,Hard Coal,0.76,1.25,0.07,10.14
Romania,ROU,1,2010,HYDRO,Hydro,19.88,32.8,4.35,28.01
Romania,ROU,1,2010,LIGNITE,Lignite,19.92,32.87,-1.13,-5.37
Romania,ROU,1,2010,NUCLEAR,Nuclear,11.62,19.17,-0.13,-1.11
Romania,ROU,1,2010,OTHFOSS,Other Fossil,0.75,1.24,-0.31,-29.25
Romania,ROU,1,2010,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2010,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,2010,WIND,Wind,0.31,0.51,0.3,3000.0
Romania,ROU,1,2011,BIO,Bioenergy,0.2,0.32,0.09,81.82
Romania,ROU,1,2011,GAS,Gas,8.36,13.48,1.1,15.15
Romania,ROU,1,2011,HARDCOAL,Hard Coal,0.77,1.24,0.01,1.32
Romania,ROU,1,2011,HYDRO,Hydro,14.73,23.76,-5.15,-25.91
Romania,ROU,1,2011,LIGNITE,Lignite,24.01,38.73,4.09,20.53
Romania,ROU,1,2011,NUCLEAR,Nuclear,11.75,18.95,0.13,1.12
Romania,ROU,1,2011,OTHFOSS,Other Fossil,0.79,1.27,0.04,5.33
Romania,ROU,1,2011,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2011,SOLAR,Solar,0.0,0.0,0.0,
Romania,ROU,1,2011,WIND,Wind,1.39,2.24,1.08,348.39
Romania,ROU,1,2012,BIO,Bioenergy,0.21,0.36,0.01,5.0
Romania,ROU,1,2012,GAS,Gas,8.72,14.83,0.36,4.31
Romania,ROU,1,2012,HARDCOAL,Hard Coal,0.94,1.6,0.17,22.08
Romania,ROU,1,2012,HYDRO,Hydro,12.07,20.53,-2.66,-18.06
Romania,ROU,1,2012,LIGNITE,Lignite,21.96,37.36,-2.05,-8.54
Romania,ROU,1,2012,NUCLEAR,Nuclear,11.47,19.51,-0.28,-2.38
Romania,ROU,1,2012,OTHFOSS,Other Fossil,0.76,1.29,-0.03,-3.8
Romania,ROU,1,2012,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2012,SOLAR,Solar,0.01,0.02,0.01,
Romania,ROU,1,2012,WIND,Wind,2.64,4.49,1.25,89.93
Romania,ROU,1,2013,BIO,Bioenergy,0.25,0.43,0.04,19.05
Romania,ROU,1,2013,GAS,Gas,9.26,15.82,0.54,6.19
Romania,ROU,1,2013,HARDCOAL,Hard Coal,0.39,0.67,-0.55,-58.51
Romania,ROU,1,2013,HYDRO,Hydro,14.96,25.55,2.89,23.94
Romania,ROU,1,2013,LIGNITE,Lignite,16.55,28.27,-5.41,-24.64
Romania,ROU,1,2013,NUCLEAR,Nuclear,11.62,19.85,0.15,1.31
Romania,ROU,1,2013,OTHFOSS,Other Fossil,0.58,0.99,-0.18,-23.68
Romania,ROU,1,2013,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2013,SOLAR,Solar,0.42,0.72,0.41,4100.0
Romania,ROU,1,2013,WIND,Wind,4.52,7.72,1.88,71.21
Romania,ROU,1,2014,BIO,Bioenergy,0.5,0.77,0.25,100.0
Romania,ROU,1,2014,GAS,Gas,8.1,12.43,-1.16,-12.53
Romania,ROU,1,2014,HARDCOAL,Hard Coal,0.28,0.43,-0.11,-28.21
Romania,ROU,1,2014,HYDRO,Hydro,18.8,28.84,3.84,25.67
Romania,ROU,1,2014,LIGNITE,Lignite,17.48,26.81,0.93,5.62
Romania,ROU,1,2014,NUCLEAR,Nuclear,11.68,17.92,0.06,0.52
Romania,ROU,1,2014,OTHFOSS,Other Fossil,0.53,0.81,-0.05,-8.62
Romania,ROU,1,2014,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2014,SOLAR,Solar,1.62,2.49,1.2,285.71
Romania,ROU,1,2014,WIND,Wind,6.2,9.51,1.68,37.17
Romania,ROU,1,2015,BIO,Bioenergy,0.52,0.79,0.02,4.0
Romania,ROU,1,2015,GAS,Gas,9.39,14.24,1.29,15.93
Romania,ROU,1,2015,HARDCOAL,Hard Coal,0.2,0.3,-0.08,-28.57
Romania,ROU,1,2015,HYDRO,Hydro,16.63,25.23,-2.17,-11.54
Romania,ROU,1,2015,LIGNITE,Lignite,17.93,27.2,0.45,2.57
Romania,ROU,1,2015,NUCLEAR,Nuclear,11.64,17.66,-0.04,-0.34
Romania,ROU,1,2015,OTHFOSS,Other Fossil,0.57,0.86,0.04,7.55
Romania,ROU,1,2015,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2015,SOLAR,Solar,1.98,3.0,0.36,22.22
Romania,ROU,1,2015,WIND,Wind,7.06,10.71,0.86,13.87
Romania,ROU,1,2016,BIO,Bioenergy,0.53,0.82,0.01,1.92
Romania,ROU,1,2016,GAS,Gas,9.65,14.94,0.26,2.77
Romania,ROU,1,2016,HARDCOAL,Hard Coal,0.14,0.22,-0.06,-30.0
Romania,ROU,1,2016,HYDRO,Hydro,18.03,27.91,1.4,8.42
Romania,ROU,1,2016,LIGNITE,Lignite,15.74,24.37,-2.19,-12.21
Romania,ROU,1,2016,NUCLEAR,Nuclear,11.29,17.48,-0.35,-3.01
Romania,ROU,1,2016,OTHFOSS,Other Fossil,0.8,1.24,0.23,40.35
Romania,ROU,1,2016,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2016,SOLAR,Solar,1.82,2.82,-0.16,-8.08
Romania,ROU,1,2016,WIND,Wind,6.59,10.2,-0.47,-6.66
Romania,ROU,1,2017,BIO,Bioenergy,0.53,0.83,0.0,0.0
Romania,ROU,1,2017,GAS,Gas,10.66,16.67,1.01,10.47
Romania,ROU,1,2017,HARDCOAL,Hard Coal,0.19,0.3,0.05,35.71
Romania,ROU,1,2017,HYDRO,Hydro,14.49,22.66,-3.54,-19.63
Romania,ROU,1,2017,LIGNITE,Lignite,16.59,25.94,0.85,5.4
Romania,ROU,1,2017,NUCLEAR,Nuclear,11.51,18.0,0.22,1.95
Romania,ROU,1,2017,OTHFOSS,Other Fossil,0.71,1.11,-0.09,-11.25
Romania,ROU,1,2017,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2017,SOLAR,Solar,1.86,2.91,0.04,2.2
Romania,ROU,1,2017,WIND,Wind,7.41,11.59,0.82,12.44
Romania,ROU,1,2018,BIO,Bioenergy,0.44,0.68,-0.09,-16.98
Romania,ROU,1,2018,GAS,Gas,10.52,16.33,-0.14,-1.31
Romania,ROU,1,2018,HARDCOAL,Hard Coal,0.25,0.39,0.06,31.58
Romania,ROU,1,2018,HYDRO,Hydro,17.66,27.41,3.17,21.88
Romania,ROU,1,2018,LIGNITE,Lignite,15.4,23.9,-1.19,-7.17
Romania,ROU,1,2018,NUCLEAR,Nuclear,11.38,17.66,-0.13,-1.13
Romania,ROU,1,2018,OTHFOSS,Other Fossil,0.7,1.09,-0.01,-1.41
Romania,ROU,1,2018,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2018,SOLAR,Solar,1.77,2.75,-0.09,-4.84
Romania,ROU,1,2018,WIND,Wind,6.32,9.81,-1.09,-14.71
Romania,ROU,1,2019,BIO,Bioenergy,0.5,0.84,0.06,13.64
Romania,ROU,1,2019,GAS,Gas,8.95,15.12,-1.57,-14.92
Romania,ROU,1,2019,HARDCOAL,Hard Coal,0.31,0.52,0.06,24.0
Romania,ROU,1,2019,HYDRO,Hydro,15.58,26.33,-2.08,-11.78
Romania,ROU,1,2019,LIGNITE,Lignite,13.3,22.47,-2.1,-13.64
Romania,ROU,1,2019,NUCLEAR,Nuclear,11.28,19.06,-0.1,-0.88
Romania,ROU,1,2019,OTHFOSS,Other Fossil,0.71,1.2,0.01,1.43
Romania,ROU,1,2019,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2019,SOLAR,Solar,1.78,3.01,0.01,0.56
Romania,ROU,1,2019,WIND,Wind,6.77,11.44,0.45,7.12
Romania,ROU,1,2020,BIO,Bioenergy,0.58,1.04,0.08,16.0
Romania,ROU,1,2020,GAS,Gas,9.81,17.51,0.86,9.61
Romania,ROU,1,2020,HARDCOAL,Hard Coal,0.01,0.02,-0.3,-96.77
Romania,ROU,1,2020,HYDRO,Hydro,15.28,27.28,-0.3,-1.93
Romania,ROU,1,2020,LIGNITE,Lignite,9.38,16.75,-3.92,-29.47
Romania,ROU,1,2020,NUCLEAR,Nuclear,11.5,20.53,0.22,1.95
Romania,ROU,1,2020,OTHFOSS,Other Fossil,0.71,1.27,0.0,0.0
Romania,ROU,1,2020,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Romania,ROU,1,2020,SOLAR,Solar,1.76,3.14,-0.02,-1.12
Romania,ROU,1,2020,WIND,Wind,6.98,12.46,0.21,3.1
Romania,ROU,1,2021,BIO,Bioenergy,0.65,1.11,0.07,12.07
Romania,ROU,1,2021,GAS,Gas,10.16,17.31,0.35,3.57
Romania,ROU,1,2021,HARDCOAL,Hard Coal,0.0,0.0,-0.01,-100.0
