Entity,Year,Biofuels Consumption - Kboed - Biodiesel,Biofuels Consumption - Kboed - Total,Biofuels Consumption - PJ - Biodiesel,Biofuels Consumption - PJ - Total,Biofuels Consumption - TWh - Biodiesel,Biofuels Consumption - TWh - Total,Biofuels Production - Kboed - Biodiesel,Biofuels Production - Kboed - Total,Biofuels Production - PJ - Biodiesel,Biofuels Production - PJ - Total,Biofuels Production - TWh - Biodiesel,Biofuels Production - TWh - Total,Carbon Dioxide Emissions,Coal - Prices,Coal - Reserves - Anthracite and bituminous,Coal - Reserves - Sub-bituminous and lignite,Coal - Reserves - Total,Coal Consumption - EJ,Coal Consumption - TWh,Coal Production - EJ,Coal Production - TWh,Coal Production - Tonnes,Cobalt Production-Reserves,Elec Gen from Coal,Elec Gen from Gas,Elec Gen from Oil,Electricity Generation,Gas - Prices,Gas - Proved reserves,Gas Consumption - Bcf,Gas Consumption - Bcm,Gas Consumption - EJ,Gas Consumption - TWh,Gas Production - Bcf,Gas Production - Bcm,Gas Production - EJ,Gas Production - TWh,Geo Biomass Other - EJ,Geo Biomass Other - TWh,Geothermal Capacity,Graphite Production-Reserves,Hydro Consumption - EJ,Hydro Consumption - TWh,Hydro Generation - TWh,Lithium Production-Reserves,Nuclear Consumption - EJ,Nuclear Consumption - TWh,Nuclear Generation - TWh,Oil - Crude prices since 1861 (2020 $),Oil - Crude prices since 1861 (current $),Oil - Proved reserves,Oil - Refinery throughput,Oil - Refining capacity,Oil - Spot crude prices,Oil Consumption - Barrels,Oil Consumption - EJ,Oil Consumption - TWh,Oil Consumption - Tonnes,Oil Production - Barrels,Oil Production - Crude Conds,Oil Production - NGLs,Oil Production - TWh,Oil Production - Tonnes,Primary Energy - Cons capita,Primary Energy Consumption - EJ,Primary Energy Consumption - TWh,Rare Earth Production-Reserves,Renewables Consumption - EJ,Renewables Consumption - TWh,Renewables Power - EJ,Renewables power - TWh,Solar Capacity,Solar Consumption - EJ,Solar Consumption - TWh,Solar Generation - TWh,Total Liquids - Consumption,Wind Capacity,Wind Consumption - EJ,Wind Consumption - TWh,Wind Generation - TWh,Biofuels Consumption - TWh - Biodiesel (zero filled),Biofuels Consumption - TWh - Total (zero filled),Coal Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Thailand,2005,,1.741249274,,3.889172958,,1.080325821666667,,1.005659826,,2.246194762,,0.6239429894444445,227.5185376,,,,,0.485143679,134.76213305555555,0.250485016,69.57917111111111,20.878176,,20.61430465,94.46762247,7.81685,130.42631,,0.2964,3.101806865,32.0591909,1.154130873,320.59190916666665,2.372152598,24.51773959,0.882638625,245.1773958333333,0.017975254,1.856268039,,,0.054917132,15.254758888888889,5.671181,,0,0,0,,,0.453,909.884,1077.5,,1017.835369,2.00419003,556.7194527777779,45.90993362,309.5670318,183.377,126.1900318,138.730340223,11.9286621,56.87041996,3.72024614,1033.4017055555555,,0.021864426,6.073451666666666,0.017975254,1.856268039,0,0,0,0,1020.277823,0,0,0,0,0,1.080325821666667,134.76213305555555,320.59190916666665,15.254758888888889,0,556.7194527777779,0,0,1.856268039
Thailand,2006,,3.218918243,,7.18962527,,1.997118130555556,,1.55863568,,3.481295772,,0.9670266033333336,227.7099337,,,,,0.517746463,143.81846194444446,0.223419224,62.060895555555554,19.070608,,24.46837955,94.43845636,7.885362,136.76671,,0.322725,3.193919248,33.01123227,1.188404362,330.11232277777776,2.435285804,25.17026233,0.906129444,251.7026233333333,0.019144995,1.989577895,,,0.076500481,21.25013361111111,7.95005,,0,0,0,,,0.461,926.343,1099.5,,1006.723481,1.96495279,545.8202194444444,44.9020553,336.04024,204.2,131.84024,151.0612583423,12.98893021,57.34911631,3.774291011,1048.414169722222,,0.026686915,7.413031944444444,0.019497289,2.026188895,30.41,0.000351034,0.0975094444444444,0.03648,1011.254177,0.3,0.00000126,0.00035,0.000131,0,1.997118130555556,143.81846194444446,330.11232277777776,21.25013361111111,0,545.8202194444444,0.0975094444444444,0.00035,1.989577895
Thailand,2007,,2.657986406,,5.936754149,,1.6490983747222223,,2.685193965,,5.997523681,,1.6659788002777778,236.6896949,,,,,0.581861621,161.62822805555555,0.205669633,57.13045361111111,18.239176,,30.88111235,98.24347063,2.994809,142.53754,,0.328239599,3.402983308,35.17204528,1.26619363,351.7204527777778,2.60295104,26.90319157,0.968514896,269.03191555555554,0.02313618,2.419469854,,,0.076130476,21.14735444444445,7.961357,,0,0,0,,,0.461,921.646,1099.5,,1027.000991,1.988695797,552.4154991666667,45.33290055,353.7489107,213.408,140.3409107,159.3455050523,13.70124721,59.56793474,3.942328869,1095.0913525,,0.029447344,8.179817777777778,0.023510591,2.458623854,32.25,0.000370643,0.1029563888888888,0.03876,1031.167202,0.9,0.00000377,0.0010472222222222,0.000394,0,1.6490983747222223,161.62822805555555,351.7204527777778,21.14735444444445,0,552.4154991666667,0.1029563888888888,0.0010472222222222,2.419469854
Thailand,2008,,9.815186451,,21.9828038,,6.106334388888889,,9.70060593,,21.72618096,,6.035050266666667,237.3887852,,,,,0.627513616,174.30933777777778,0.20068571,55.74603055555555,18.095385,,30.8376399,104.457921,1.013365,145.43736,,0.351685284,3.56443872,36.94172563,1.329902123,369.4172563888889,2.875148306,29.79794245,1.072725928,297.9794244444445,0.020333664,2.139686233,,,0.066053141,18.34809472222222,6.95069,,0,0,0,,,0.454,926.536,1164.5,,1004.956733,1.924264454,534.5179038888889,43.71389067,370.8114087,228.828,141.9834087,168.27224611140002,14.46880878,59.97843205,3.990423863,1108.4510730555555,,0.042690529,11.858480277777778,0.020707725,2.179048233,32.35,0.000369481,0.1026336111111111,0.03888,1018.498359,1.1,0.00000458,0.0012722222222222,0.000482,0,6.106334388888889,174.30933777777778,369.4172563888889,18.34809472222222,0,534.5179038888889,0.1026336111111111,0.0012722222222222,2.139686233
Thailand,2009,,13.24671196,,29.58723642,,8.218676783333335,,11.98842245,,26.7767798,,7.437994388888889,236.4821942,,,,,0.629622131,174.89503638888888,0.197417752,54.83826444444444,17.5661,,29.8080629,106.3433103,0.493302,145.9067,,0.32325739,3.688635191,38.12444324,1.372479957,381.2444325,2.843529954,29.38973108,1.058030319,293.89731083333334,0.021271704,2.252298026,,,0.065787507,18.2743075,6.965736,,0,0,0,,,0.435,937.741,1235.5,,1059.476782,2.009192413,558.1090036111111,45.51877487,385.2718416,237.941,147.3308416,174.3022058437,14.98729199,61.7401704,4.128369725,1146.7693680555556,4,0.051287719,14.246588611111113,0.021700481,2.297698026,37,0.000419333,0.1164813888888888,0.0444,1077.696001,5.1,0.00000944,0.0026222222222222,0.001,0,8.218676783333335,174.89503638888888,381.2444325,18.2743075,0,558.1090036111111,0.1164813888888888,0.0026222222222222,2.252298026
Thailand,2010,,13.78000034,,30.77836441,,8.549545669444445,,15.63334662,,34.917912,,9.69942,248.7091615,,,,,0.646145062,179.48473944444444,0.207245644,57.56823444444444,18.258062,,29.76400401,118.438151,0.599895,157.5750211,,0.310069192,4.180246222,43.20556292,1.555400265,432.0556291666667,3.262020313,33.71510106,1.213743638,337.1510105555556,0.031591341,3.36561349,,,0.050187313,13.940920277777776,5.346753,,0,0,0,,,0.442,962.655,1229.5,,1104.468181,2.073773231,576.0481197222223,46.88932519,393.3661781,241.801,151.5651781,177.12204611430002,15.22975461,65.30928998,4.38845983,1219.0166194444446,5.6,0.062953961,17.487211388888888,0.032175595,3.42785749,48.6,0.000547421,0.1520613888888888,0.05832,1123.303298,5.6,0.0000368,0.0102222222222222,0.003924,0,8.549545669444445,179.48473944444444,432.0556291666667,13.940920277777776,0,576.0481197222223,0.1520613888888888,0.0102222222222222,3.36561349
Thailand,2011,,13.66757775,,30.52726258,,8.479795161111111,,17.22667332,,38.476692,,10.68797,253.5417814,,,,,0.657067966,182.5188794444444,0.250879647,69.68879083333333,21.327106,,31.71172917,108.2613222,1.33087,153.3155068,,0.294858804,4.287883164,44.3180607,1.595450185,443.1806069444444,3.270610569,33.80388694,1.21693993,338.0388694444444,0.037121599,3.979047259,,,0.074027016,20.56306,7.934922,,0,0,0,,,0.45327,933.84,1229.5,,1166.84884,2.162492515,600.6923652777778,48.81324135,429.0055874,224.127,204.8785874,183.9262116902,15.81480754,67.50183157,4.557614247,1266.0039575,3.1,0.068576564,19.04904555555556,0.038049302,4.078487259,78.7,0.000881056,0.2447377777777777,0.09444,1185.537166,7.3,0.0000466,0.0129444444444444,0.005,0,8.479795161111111,182.5188794444444,443.1806069444444,20.56306,0,600.6923652777778,0.2447377777777777,0.0129444444444444,3.979047259
Thailand,2012,,17.85497863,,39.98930577,,11.108140491666669,,23.53549927,,52.711812,,14.642170000000002,270.6287405,,,,,0.689622101,191.56169472222223,0.198994027,55.27611861111111,18.066429,,34.58260757,119.3684492,1.362718,168.9561829,,0.264904596,4.692556666,48.6335029,1.750806104,486.33502888888887,3.709955585,38.44985763,1.384194875,384.49857638888886,0.043548454,4.696401945,,,0.078180376,21.71677111111111,8.431217,,0,0,0,,,0.44882,985.687,1229.5,,1224.696867,2.264568535,629.0468152777778,51.07811706,470.7641355,238.616,232.1481355,200.8667673019,17.27143313,71.81288139,4.871496396,1353.193443333333,0.12,0.08831928,24.53313333333333,0.048329973,5.212055945,377,0.004622223,1.2839508333333334,0.498475,1248.625861,111.7,0.000159296,0.0442488888888888,0.017179,0,11.108140491666669,191.56169472222223,486.33502888888887,21.71677111111111,0,629.0468152777778,1.2839508333333334,0.0442488888888888,4.696401945
Thailand,2013,,24.18550874,,54.01962141,,15.005450391666669,,30.16073707,,67.365612,,18.71267,274.782441,,,,,0.678726992,188.5352755555556,0.196008395,54.446776388888885,18.110763,,35.35219342,119.2178992,1.417583,168.6336613,,0.246612565,4.727745666,48.86432567,1.759115724,488.6432566666666,3.767034213,38.93474811,1.401650932,389.3474811111111,0.051857613,5.626381489,,,0.049882461,13.856239166666668,5.412084,,0,0,0,,,0.4618,1056.244,1236.5,,1266.409421,2.344728047,651.3133463888888,53.00450004,465.5782159,240.64,224.9382159,198.80960300920003,17.09454884,72.68608588,4.95315836,1375.877322222222,0.13,0.120705137,33.529204722222225,0.066685515,7.235160489,824,0.01158998,3.219438888888889,1.257475,1300.256602,222.7,0.003237922,0.8994227777777777,0.351304,0,15.005450391666669,188.5352755555556,488.6432566666666,13.856239166666668,0,651.3133463888888,3.219438888888889,0.8994227777777777,5.626381489
Thailand,2014,,28.29716648,,63.20322788,,17.55645218888889,,33.72229086,,75.320532,,20.92237,281.5843547,,,,,0.74833349,207.8704138888889,0.193120098,53.64447166666666,17.9817215,,37.57191759,120.3141608,1.669025436,173.7641804,,0.227180195,4.832277696,49.94473217,1.798010358,499.44732166666665,3.782248281,39.09199539,1.407311834,390.91995388888887,0.061543225,6.717463143,,,0.047306986,13.140829444444444,5.163573,,0,0,0,,,0.40483,1004.951,1251.5,,1270.257079,2.347895117,652.1930880555556,53.02234952,463.8961764,232.852,231.0441764,196.3947157333,16.88690591,74.33850632,5.087634301,1413.2317502777776,1.9,0.14608835,40.58009722222222,0.082885122,9.046938143,1299,0.017713873,4.920520277777778,1.933475,1310.315317,224.5,0.003628024,1.0077844444444444,0.396,0,17.55645218888889,207.8704138888889,499.44732166666665,13.140829444444444,0,652.1930880555556,4.920520277777778,1.0077844444444444,6.717463143
Thailand,2015,,30.33603018,,67.75713849,,18.82142735833333,,36.38408369,,81.265788,,22.57383,289.6606233,,,,,0.73466545,204.07373611111112,0.161556331,44.87675861111111,15.150549,,34.58211125,128.5249962,0.922614035,177.8319283,,0.214063799,4.930599902,50.96095611,1.83459442,509.6095611111111,3.62601947,37.47726905,1.349181686,374.7726905555556,0.06681758,7.336832322,,,0.034249533,9.513759166666668,3.760733,,0,0,0,,,0.39636,1107.476,1251.5,,1312.714289,2.444230958,678.9530438888888,55.25776408,480.666103,248.016,232.650103,204.66713868750003,17.59820625,75.77669296,5.206959008,1446.377502222222,0.76,0.159218643,44.22740083333333,0.091461509,10.04283232,1420,0.021656786,6.015773888888889,2.378,1355.988187,233.9,0.002987143,0.8297619444444444,0.328,0,18.82142735833333,204.07373611111112,509.6095611111111,9.513759166666668,0,678.9530438888888,6.015773888888889,0.8297619444444444,7.336832322
Thailand,2016,,30.89252833,,69.18914813,,19.219207813888893,,31.44297838,,70.421976,,19.56166,296.3963995,,,,,0.748909029,208.03028583333327,0.180249738,50.06937166666666,16.978601,,37.10715626,126.1495904,0.491497049,179.8285192,,0.200169006,4.878851372,50.56425511,1.820313184,505.6425511111111,3.59647106,37.27370774,1.341853479,372.7370775,0.079818872,8.816594342,,,0.032076387,8.910107499999999,3.543078,,0,0,0,,,0.34939,1055.674,1234.5,,1347.376883,2.536907386,704.6964961111112,57.43499349,488.5437639,257.569,230.9747639,210.8265881191,18.12782357,77.14671489,5.320910219,1478.0306163888888,1.6,0.182704232,50.75117555555556,0.113515085,12.53859434,2446,0.03057284,8.492455555555555,3.377,1391.657151,507.04,0.003123373,0.8676036111111111,0.345,0,19.219207813888893,208.03028583333327,505.6425511111111,8.910107499999999,0,704.6964961111112,8.492455555555555,0.8676036111111111,8.816594342
Thailand,2017,,34.25225201,,76.50422846,,21.251174572222222,,37.04015938,,82.731168,,22.98088,297.1377805,,,,,0.751884164,208.85671222222223,0.171890459,47.74734972222222,16.258637,,35.73245011,121.0441631,0.330299466,176.738107,,0.187862073,4.845732313,50.0837944,1.803016598,500.8379438888888,3.477915178,35.94651489,1.294074536,359.4651488888889,0.083642129,9.293569923,,,0.042184674,11.717965,4.687186,,0,0,0,,,0.3225,1093.385,1234.5,,1390.16099,2.603692057,723.2477936111111,58.90811197,486.339154,239.82,246.519154,204.25743518670004,17.56297809,78.19399163,5.411791851,1503.2755141666669,1.3,0.211014357,58.61509916666667,0.134510129,14.94556992,2697,0.040887,11.3575,4.543,1438.969921,627.82,0.009981,2.7725,1.109,0,21.251174572222222,208.85671222222223,500.8379438888888,11.717965,0,723.2477936111111,11.3575,2.7725,9.293569923
Thailand,2018,,37.46961087,,83.69037075,,23.247325208333333,,39.60822711,,88.467084,,24.57419,299.6027319,,,,,0.801611189,222.6697747222222,0.157247334,43.679815,14.85195,,35.79642368,116.2651761,0.177198575,177.6361357,,0.177540403,4.83952249,50.01961183,1.800706026,500.19611833333335,3.360032028,34.72811587,1.250212171,347.2811586111111,0.105097883,11.74623394,,,0.067973274,18.881465,7.597013,,0,0,0,,,0.2926,1130.748,1234.5,,1399.790588,2.612860411,725.7945586111111,58.99693745,471.7629058,228.21,243.5529058,196.06188095010003,16.85828727,79.61024159,5.527215996,1535.3377766666663,1,0.244065097,67.79586027777778,0.160374725,17.92423394,2962,0.040594211,11.27616972222222,4.537,1452.939489,1102.82,0.014682632,4.078508888888889,1.641,0,23.247325208333333,222.6697747222222,500.19611833333335,18.881465,0,725.7945586111111,11.27616972222222,4.078508888888889,11.74623394
Thailand,2019,,41.83560919,,93.44206044,,25.9561279,,45.40043827,,101.404296,,28.16786,294.3116517,,,,,0.714430348,198.4528744444445,0.147858373,41.07177027777777,14.077965,,35.82522046,121.8406207,1.12480183,186.5030216,,0.143084037,4.928529961,50.93956192,1.833824229,509.3956191666666,3.461096906,35.77268711,1.287816736,357.72687111111105,0.130093455,14.59366382,,,0.056249359,15.624821944444443,6.309958,,0,0,0,,,0.25275,1025.195,1234.5,,1404.737197,2.624744767,729.0957686111111,59.24366379,470.6791534,228.221,242.4581534,195.4299702499,16.80395273,79.18772278,5.513491206,1531.525335,1.9,0.284242507,78.95625194444443,0.190800443,21.40367097,2983,0.040719581,11.31099472222222,4.567853753,1463.546928,1506.82,0.019987406,5.5520572222222215,2.242153395,0,25.9561279,198.4528744444445,509.3956191666666,15.624821944444443,0,729.0957686111111,11.31099472222222,5.5520572222222215,14.59366382
Thailand,2020,,41.73825241,,93.48001878,,25.966671883333333,,43.78088904,,98.054856,,27.23746,277.1490446,,0,1063,1063,0.727853859,202.1816275,0.137417775,38.17160416666666,13.250574,,36.82316808,113.8591534,0.721561,176.4447594,,0.143084037,4.520751547,46.85292031,1.686705131,468.5292030555556,3.155780582,32.70640612,1.17743062,327.0640611111111,0.121608339,13.69211535,,,0.040321262,11.200350555555554,4.539848,,0,0,0,,,0.25275,1004.844,1244.5,,1271.199472,2.388191271,663.3864641666667,53.9525967,417.6037542,201.864,215.7397542,174.9659121498,15.04436046,73.33302974,5.118643862,1421.845517222222,2,0.275572343,76.54787305555556,0.182092321,20.5021225,2983,0.040569999,11.269444166666666,4.567853753,1329.112904,1507,0.019913983,5.531661944444444,2.242153395,0,25.966671883333333,202.1816275,468.5292030555556,11.200350555555554,0,663.3864641666667,11.269444166666666,5.531661944444444,13.69211535
Trinidad and Tobago,1965,,,,,,,,,,,,,7.661584732,,,,,0,0,,,,,,,,,,,0.110566338,1.142775,0.0411399,11.42775,,,,,0,0,,,0,0,0,,0,0,0,,,,,341,,35.17133007,0.079912454,22.197903888888888,1.901159506,135,,,77.5890773577,6.67145979,132.7704039,0.121052354,33.62565388888889,,0,0,0,0,,0,0,0,35.17133007,,0,0,0,0,0,0,11.42775,0,0,22.197903888888888,0,0,0
Trinidad and Tobago,1966,,,,,,,,,,,,,8.002955986,,,,,0,0,,,,,,,,,,,0.129878137,1.342375,0.0483255,13.42375,,,,,0,0,,,0,0,0,,0,0,0,,,,,390,,35.41800794,0.080473081,22.35363361111111,1.91450718,153,,,87.95666216386,7.562911622,140.1175574,0.128798581,35.77738361111111,,0,0,0,0,,0,0,0,35.41800794,,0,0,0,0,0,0,13.42375,0,0,22.35363361111111,0,0,0
Trinidad and Tobago,1967,,,,,,,,,,,,,8.471639321,,,,,0,0,,,,,,,,,,,0.143348504,1.4816,0.0533376,14.816,,,,,0,0,,,0,0,0,,0,0,0,,,,,405,,36.95416606,0.083958604,23.321834444444445,1.997115606,179,,,102.93206243684,8.850564268,148.3909499,0.137296204,38.13783444444445,,0,0,0,0,,0,0,0,36.95416606,,0,0,0,0,0,0,14.816,0,0,23.321834444444445,0,0,0
Trinidad and Tobago,1968,,,,,,,,,,,,,8.701003209,,,,,0,0,,,,,,,,,,,0.149995652,1.55455,0.0559638,15.5455,,,,,0,0,,,0,0,0,,0,0,0,,,,,430,,37.56023018,0.085567635,23.7687875,2.03527612,191,,,110.31299592856,9.485210312,152.0548473,0.141531435,39.3142875,,0,0,0,0,,0,0,0,37.56023018,,0,0,0,0,0,0,15.5455,0,0,23.7687875,0,0,0
Trinidad and Tobago,1969,,,,,,,,,,,,,9.021076656,,,,,0,0,,,,,,,,,,,0.151166106,1.5624,0.0562464,15.624,,,,,0,0,,,0,0,0,,0,0,0,,,,,433,,39.48698997,0.089705832,24.918286666666667,2.133346098,157,,,90.42837856251,7.775440977,155.7348733,0.145952232,40.54228666666666,,0,0,0,0,,0,0,0,39.48698997,,0,0,0,0,0,0,15.624,0,0,24.918286666666667,0,0,0
Trinidad and Tobago,1970,,,,,,,,,,,,,9.71819515,,,,,0,0,,,,,,,,,,,0.184988071,1.911972,0.068830992,19.11972,0.17190573,1.7767575,0.06396327,17.767575,0,0,,,0,0,0,,0,0,0,,,,,436,,40.50624879,0.092019103,25.560861944444444,2.188210283,140,,,80.63677069261,6.933514247,170.1474623,0.160850095,44.68058194444444,,0,0,0,0,,0,0,0,40.50624879,,0,0,0,0,0,0,19.11972,0,0,25.560861944444444,0,0,0
Trinidad and Tobago,1971,,,,,,,,,,,,,9.874022382,,,,,0,0,,,,,,,,,,,0.180298284,1.8635,0.067086,18.635,0.180298284,1.8635,0.067086,18.635,0.00035,0.035,,,0,0,0,,0,0,0,,,,,436,,41.85863014,0.095088353,26.41343138888889,2.261,129,,,74.30102442864,6.388738128,170.0484885,0.162524353,45.14565361111112,,0.00035,0.0972222222222222,0.00035,0.035,,0,0,0,41.85863014,,0,0,0,0,0,0,18.635,0,0,26.41343138888889,0,0,0.035
Trinidad and Tobago,1972,,,,,,,,,,,,,14.30480784,,,,,0,0,,,,,,,,,,,0.185843411,1.926075,0.0693387,19.26075,0.185843411,1.926075,0.0693387,19.26075,0.00035,0.035,,,0,0,0,,0,0,0,,,,,450,,67.28718579,0.154337971,42.87165861111111,3.732,141,,,81.43524829969,7.002170963,231.4000006,0.224026671,62.22963083333333,,0.00035,0.0972222222222222,0.00035,0.035,,0,0,0,67.28718579,,0,0,0,0,0,0,19.26075,0,0,42.87165861111111,0,0,0.035
Trinidad and Tobago,1973,,,,,,,,,,,,,14.17855351,,,,,0,0,,,,,,,,,,,0.178972774,1.8498,0.0665928,18.498,0.178972774,1.8498,0.0665928,18.498,0.00029,0.029,,,0,0,0,,0,0,0,,,,,450,,68.26616438,0.155326295,43.14619305555556,3.751,166,,,95.61217096559,8.221166893,226.2807916,0.222209095,61.72474861111111,,0.00029,0.0805555555555555,0.00029,0.029,,0,0,0,68.26616438,,0,0,0,0,0,0,18.498,0,0,43.14619305555556,0,0,0.029
Trinidad and Tobago,1974,,,,,,,,,,,,,13.31279272,,,,,0,0,,,,,,,,,,,0.163509306,1.689975,0.0608391,16.89975,0.163509306,1.689975,0.0608391,16.89975,0.00025,0.025,,,0,0,0,,0,0,0,,,,,456,,67.35405479,0.152946586,42.485162777777774,3.7,187,,,107.70768656890002,9.26119403,214.7919685,0.214035686,59.45435722222222,,0.00025,0.0694444444444444,0.00025,0.025,,0,0,0,67.35405479,,0,0,0,0,0,0,16.89975,0,0,42.485162777777774,0,0,0.025
Trinidad and Tobago,1975,,,,,,,,,,,,,13.63851062,,,,,0,0,,,,,,,,,,,0.148609421,1.535975,0.0552951,15.35975,0.148609421,1.535975,0.0552951,15.35975,0.00023,0.023,,,0,0,0,,0,0,0,,,,,456,,52.18731507,0.116933592,32.48155333333333,2.822,216,,,124.4110176274,10.69742198,170.5934235,0.172458692,47.90519222222222,,0.00023,0.0638888888888888,0.00023,0.023,,0,0,0,52.18731507,,0,0,0,0,0,0,15.35975,0,0,32.48155333333333,0,0,0.023
Trinidad and Tobago,1976,,,,,,,,,,,,,15.33089792,,,,,0,0,,,,,,,,,,,0.166811124,1.728825,0.0622377,17.288249999999998,0.166811124,1.728825,0.0622377,17.288249999999998,0.00019,0.019,,,0,0,0,,0,0,0,,,,,456,,58.26147541,0.131488548,36.52459666666667,3.181,212,,,122.4416499492,10.52808684,189.1673898,0.193916248,53.86562444444445,,0.00019,0.0527777777777777,0.00019,0.019,,0,0,0,58.26147541,,0,0,0,0,0,0,17.288249999999998,0,0,36.52459666666667,0,0,0.019
Trinidad and Tobago,1977,,,,,,,,,,,,,15.50609789,,,,,0,0,,,,,,,,,,,0.196615593,2.03215,0.0731574,20.3215,0.196615593,2.03215,0.0731574,20.3215,0.00023,0.023,,,0,0,0,,0,0,0,,,,,456,,57.16720548,0.128359106,35.65530722222222,3.101,229,,,131.898717729,11.3412483,194.1344925,0.201746506,56.04069611111111,,0.00023,0.0638888888888888,0.00023,0.023,,0,0,0,57.16720548,,0,0,0,0,0,0,20.3215,0,0,35.65530722222222,0,0,0.023
Trinidad and Tobago,1978,,,,,,,,,,,,,14.42035609,,,,,0,0,,,,,,,,,,,0.234723984,2.426025,0.0873369,24.26025,0.234723984,2.426025,0.0873369,24.26025,0.00029,0.029,,,0,0,0,,0,0,0,,,,,436,,52.17389041,0.115497908,32.08275222222222,2.773,230,,,132.4746947583,11.39077341,192.7985193,0.203124808,56.42355777777777,,0.00029,0.0805555555555555,0.00029,0.029,,0,0,0,52.17389041,,0,0,0,0,0,0,24.26025,0,0,32.08275222222222,0,0,0.029
Trinidad and Tobago,1979,,,,,,,,,,,,,16.93863853,,,,,0,0,,,,,,,,,,,0.242621406,2.50765,0.0902754,25.0765,0.242621406,2.50765,0.0902754,25.0765,0.00029,0.029,,,0,0,0,,0,0,0,,,,,436,,40.48364384,0.088900363,24.694545277777777,2.123,214,,,123.25906380140002,10.59837178,167.937838,0.179465763,49.85160083333333,,0.00029,0.0805555555555555,0.00029,0.029,,0,0,0,40.48364384,,0,0,0,0,0,0,25.0765,0,0,24.694545277777777,0,0,0.029
Trinidad and Tobago,1980,,,,,,,,,,,,,14.2636254,,,,,0,0,,,,,,,,,,0.289575,0.273375048,2.83325,0.101997,28.3325,0.273375048,2.83325,0.101997,28.3325,0.00026,0.026,,,0,0,0,,0,0,0,,,0.571,231.2354645,436,,32.44806011,0.070325117,19.534754722222225,1.67,212,,,122.4416499492,10.52808684,159.0995443,0.172582117,47.93947694444444,,0.00026,0.0722222222222222,0.00026,0.026,,0,0,0,32.44806011,,0,0,0,0,0,0,28.3325,0,0,19.534754722222225,0,0,0.026
Trinidad and Tobago,1981,,,,,,,,,,,,,14.9768697,,,,,0,0,,,,,,,,,,0.3315,0.301959715,3.12095,0.1123542,31.2095,0.301959715,3.12095,0.1123542,31.2095,0.00019,0.019,,,0,0,0,,0,0,0,,,0.571,173.7310411,436,,32.34646575,0.069698216,19.360615555555555,1.654,189,,,108.85964042979,9.360244233,165.3767944,0.182242416,50.62289333333333,,0.00019,0.0527777777777777,0.00019,0.019,,0,0,0,32.34646575,,0,0,0,0,0,0,31.2095,0,0,19.360615555555555,0,0,0.019
Trinidad and Tobago,1982,,,,,,,,,,,,,15.58955914,,,,,0,0,,,,,,,,,,0.32565,0.366994326,3.793125,0.1365525,37.93125,0.366994326,3.793125,0.1365525,37.93125,0.00018,0.018,,,0,0,0,,0,0,0,,,0.633,162.9669863,410,,35.62556164,0.077309659,21.47490527777778,1.836,177,,,101.94791722956,8.765943012,191.1058286,0.214042159,59.45615527777778,,0.00018,0.05,0.00018,0.018,,0,0,0,35.62556164,,0,0,0,0,0,0,37.93125,0,0,21.47490527777778,0,0,0.018
Trinidad and Tobago,1983,,,,,,,,,,,,,11.30981562,,,,,0,0,,,,,,,,,,0.309075,0.380210718,3.929725,0.1414701,39.29725,0.380210718,3.929725,0.1414701,39.29725,0.00016,0.016,,,0,0,0,,0,0,0,,,0.54,81.01156164,355,,31.4540274,0.067208354,18.66898722222222,1.584,160,,,92.15630935966,7.924016282,183.5021312,0.208838454,58.01068166666667,,0.00016,0.0444444444444444,0.00016,0.016,,0,0,0,31.4540274,,0,0,0,0,0,0,39.29725,0,0,18.66898722222222,0,0,0.016
Trinidad and Tobago,1984,,,,,,,,,,,,,10.86143143,,,,,0,0,,,,,,,,,,0.303225,0.397299602,4.1176,0.1482336,41.176,0.397299602,4.1176,0.1482336,41.176,0.00013,0.013,,,0,0,0,,0,0,0,,,0.57,79.40833333,310,,27.54060109,0.057489446,15.969290555555554,1.35,170,,,98.18434193118,8.442333786,178.2149387,0.205853046,57.181401666666666,,0.00013,0.0361111111111111,0.00013,0.013,,0,0,0,27.54060109,,0,0,0,0,0,0,41.176,0,0,15.969290555555554,0,0,0.013
Trinidad and Tobago,1985,,,,,,,,,,,,,15.05628048,,,,,0,0,,,,,,,,3.023,,0.309075,0.407831138,4.2152,0.1517472,42.152,0.407831138,4.2152,0.1517472,42.152,0.00017,0.017,,,0,0,0,,0,0,0,,,0.612,83.86323288,300,,28.97986301,0.060825438,16.895955,1.438,176,,,100.43309790185,8.635691995,181.7853244,0.212742638,59.09517722222223,,0.00017,0.0472222222222222,0.00017,0.017,,0,0,0,28.97986301,,0,0,0,0,0,0,42.152,0,0,16.895955,0,0,0.017
